CID,FISH,COLD,AMMONIA/URINOUS,DECAYED,HOW STRONG IS THE SMELL?,HOW PLEASANT IS THE SMELL?,HOW FAMILIAR IS THE SMELL?
12206,26.77777777777778,25.307692307692307,24.0625,24.0,57.386138613861384,45.554455445544555,50.65346534653465
12265,19.714285714285715,12.857142857142858,24.8,16.666666666666668,62.20618556701031,50.876288659793815,55.77319587628866
12297,4.5,34.38461538461539,29.5,24.1,62.065934065934066,42.24175824175824,50.05494505494506
12327,15.0,27.444444444444443,21.428571428571427,26.181818181818183,55.979166666666664,51.5625,48.510416666666664
12348,17.25,30.071428571428573,35.166666666666664,29.125,54.84705882352941,57.56470588235294,52.37647058823529
12377,30.133333333333333,12.333333333333334,14.153846153846153,22.692307692307693,70.36538461538461,37.875,65.54807692307692
12506,28.333333333333332,35.2,18.0,19.416666666666668,43.108108108108105,43.33783783783784,37.67567567567568
12580,12.666666666666666,17.76923076923077,23.235294117647058,28.0,55.333333333333336,41.2,40.9
12587,28.25,9.0,18.3,23.68421052631579,48.16883116883117,29.272727272727273,38.285714285714285
126,8.333333333333334,21.692307692307693,19.3,32.45454545454545,45.78651685393258,50.30337078651685,39.31460674157304
12741,15.0,19.428571428571427,25.7,12.222222222222221,36.860759493670884,50.151898734177216,38.607594936708864
12748,16.714285714285715,20.9,22.2,20.76,59.0625,31.041666666666668,45.635416666666664
12810,7.8,23.75,13.375,11.4,59.41,70.74,61.73
12813,1.0,20.466666666666665,16.75,2.5,45.27956989247312,63.40860215053763,49.354838709677416
13187,6.666666666666667,35.25,25.0,11.8,47.88157894736842,56.526315789473685,47.60526315789474
13204,33.0,17.833333333333332,32.7,25.11111111111111,37.68571428571428,46.98571428571429,36.614285714285714
13216,19.333333333333332,16.181818181818183,20.357142857142858,27.285714285714285,42.629629629629626,50.17283950617284,43.95061728395062
13436,28.176470588235293,3.6,39.388888888888886,24.266666666666666,56.85,27.42,45.35
13561,10.0,25.818181818181817,31.11111111111111,17.90909090909091,31.09090909090909,50.60606060606061,39.65151515151515
14104,,18.333333333333332,26.25,31.6,39.34848484848485,44.77272727272727,49.21212121212121
14228,30.0,34.0,16.666666666666668,2.6666666666666665,19.272727272727273,48.93939393939394,34.303030303030305
14257,,13.4,22.2,29.88888888888889,44.76712328767123,39.23287671232877,39.465753424657535
14286,8.2,24.857142857142858,20.25,13.666666666666666,76.77064220183486,51.6605504587156,67.3302752293578
14296,22.25,26.7,30.0,22.9,60.67857142857143,35.833333333333336,39.345238095238095
14328,26.25,19.333333333333332,31.941176470588236,22.058823529411764,49.98765432098765,43.06172839506173,44.34567901234568
14491,19.0,28.0,16.25,38.916666666666664,61.45,29.85,46.75
14514,39.25,14.727272727272727,23.176470588235293,20.416666666666668,54.964285714285715,40.38095238095238,38.17857142857143
14525,16.0,23.38888888888889,25.571428571428573,17.166666666666668,49.236111111111114,45.90277777777778,51.333333333333336
145742,21.75,18.4,30.16,21.533333333333335,71.98989898989899,25.646464646464647,45.525252525252526
15037,20.272727272727273,29.3,23.291666666666668,19.166666666666668,58.22727272727273,35.89772727272727,38.17045454545455
15380,23.833333333333332,25.545454545454547,19.529411764705884,19.464285714285715,60.619565217391305,33.25,45.69565217391305
1549025,1.0,30.666666666666668,13.166666666666666,32.77777777777778,52.2972972972973,47.95945945945946,45.28378378378378
1549026,24.0,10.2,25.428571428571427,15.333333333333334,18.372881355932204,51.101694915254235,37.59322033898305
1550470,17.0,39.1,23.875,27.8,59.77215189873418,41.48101265822785,49.40506329113924
15510,23.689655172413794,8.0,32.8,38.34285714285714,85.26851851851852,20.26851851851852,56.620370370370374
1551246,1.0,27.52173913043478,33.1578947368421,9.0,61.62135922330097,62.57281553398058,58.38834951456311
15606,5.666666666666667,31.9,14.333333333333334,19.166666666666668,45.7375,57.8125,48.8375
15654,7.0,29.058823529411764,34.407407407407405,30.545454545454547,64.6875,28.729166666666668,40.927083333333336
15717,7.0,,38.0,14.5,31.53846153846154,37.717948717948715,39.87179487179487
159055,20.333333333333332,29.066666666666666,31.095238095238095,14.0,77.26415094339623,52.235849056603776,74.9622641509434
16220109,13.8,25.94736842105263,9.133333333333333,21.1875,63.960396039603964,47.415841584158414,50.92079207920792
16255,20.2,24.363636363636363,19.2,17.1,47.870588235294115,52.94117647058823,45.305882352941175
16324,15.454545454545455,21.642857142857142,23.1,22.029411764705884,68.21875,27.791666666666668,46.9375
16537,31.0,52.0,29.22222222222222,30.666666666666668,34.8,40.18333333333333,40.916666666666664
165675,4.25,34.80769230769231,14.631578947368421,20.875,68.63366336633663,53.82178217821782,63.693069306930695
16741,24.466666666666665,26.142857142857142,24.857142857142858,23.083333333333332,59.1530612244898,28.510204081632654,44.51020408163265
170833,23.0,26.347826086956523,30.272727272727273,11.6,62.40243902439025,52.97560975609756,61.52439024390244
17121,14.5,35.09090909090909,15.818181818181818,20.5,44.144578313253014,37.59036144578313,34.25301204819277
17525,19.571428571428573,34.375,27.5,27.63157894736842,35.93421052631579,37.68421052631579,41.05263157894737
176,76.0,23.666666666666668,39.75,28.4,17.5,47.104166666666664,39.395833333333336
17617,15.0,11.25,38.0,8.0,48.924050632911396,58.835443037974684,50.08860759493671
177,12.5,21.307692307692307,22.0,27.75,32.391891891891895,48.87837837837838,39.13513513513514
17898,4.666666666666667,9.222222222222221,27.866666666666667,27.59090909090909,83.76146788990826,43.34862385321101,63.77981651376147
180,33.0,40.166666666666664,52.0,26.333333333333332,33.8235294117647,54.13235294117647,39.75
18467,15.333333333333334,18.285714285714285,24.181818181818183,7.636363636363637,56.22105263157895,45.2,52.21052631578947
18554,41.0,17.6,20.818181818181817,32.583333333333336,48.24324324324324,35.986486486486484,39.729729729729726
18635,32.35,3.4285714285714284,28.842105263157894,27.714285714285715,75.17647058823529,27.15686274509804,51.76470588235294
18827,22.333333333333332,30.608695652173914,22.142857142857142,24.714285714285715,54.34736842105263,41.07368421052632,42.8421052631579
19310,37.47727272727273,16.470588235294116,26.44736842105263,26.5,71.16746411483254,23.688995215311003,52.92344497607655
196,23.0,33.42857142857143,16.5,39.0,26.396825396825395,46.58730158730159,39.42857142857143
21057,11.333333333333334,18.666666666666668,19.285714285714285,14.941176470588236,69.30392156862744,30.401960784313726,42.59803921568628
21363,22.875,33.416666666666664,19.166666666666668,23.071428571428573,55.08536585365854,32.01219512195122,41.75609756097561
21648,21.5,21.53846153846154,8.692307692307692,16.666666666666668,48.23711340206186,50.123711340206185,43.144329896907216
220674,7.5,26.22222222222222,14.777777777777779,21.53846153846154,48.825301204819276,59.78915662650602,51.44578313253012
2214,15.5,32.5,25.88888888888889,18.0,53.74390243902439,49.048780487804876,45.25609756097561
22310,5.0,30.272727272727273,13.142857142857142,25.7,34.22857142857143,47.628571428571426,40.72857142857143
22386,5.0,26.9,28.571428571428573,20.8,38.58108108108108,38.86486486486486,40.432432432432435
22873,10.5,16.384615384615383,32.916666666666664,22.8,54.21348314606742,45.58426966292135,38.61797752808989
228769,19.857142857142858,21.7,22.1,16.333333333333332,26.25423728813559,46.33898305084746,36.644067796610166
23235,27.571428571428573,30.344827586206897,25.54054054054054,23.72,56.654450261780106,35.69109947643979,40.460732984293195
2345,17.285714285714285,26.4375,16.571428571428573,34.2,42.0,47.5,39.7972972972973
2346,19.764705882352942,15.333333333333334,17.75,29.7,68.28971962616822,21.878504672897197,42.1588785046729
235414,1.0,25.46153846153846,20.5,29.333333333333332,45.40506329113924,66.87341772151899,49.74683544303797
23642,23.375,27.363636363636363,16.5,28.583333333333332,68.725,27.25,39.6375
239,37.666666666666664,21.0,13.75,15.666666666666666,36.432432432432435,50.189189189189186,38.16216216216216
240,10.5,20.5,15.7,16.6,60.54651162790697,62.63953488372093,55.53488372093023
24020,4.0,27.071428571428573,1.75,4.0,65.95454545454545,76.48181818181818,68.43636363636364
241,42.0,13.571428571428571,20.285714285714285,6.75,15.166666666666666,46.083333333333336,26.6875
24116,14.0,30.555555555555557,14.0,22.454545454545453,41.23456790123457,51.51851851851852,41.39506172839506
24197,41.833333333333336,30.727272727272727,19.9,18.857142857142858,19.96153846153846,46.75,30.48076923076923
24203,1.0,22.0,7.666666666666667,16.833333333333332,25.78846153846154,55.42307692307692,36.32692307692308
243,21.5,15.3,15.916666666666666,30.0,24.88888888888889,45.98412698412698,36.74603174603175
244,4.333333333333333,35.473684210526315,29.5625,19.0,60.475247524752476,49.396039603960396,48.0
24473,11.0,32.05882352941177,37.69565217391305,15.090909090909092,65.13592233009709,44.47572815533981,50.00970873786408
24513,1.0,39.5625,19.375,29.75,54.2183908045977,51.55172413793103,45.02298850574713
246728,2.5,32.75,16.333333333333332,24.454545454545453,51.43956043956044,51.94505494505494,47.879120879120876
24834,1.0,28.714285714285715,19.857142857142858,11.666666666666666,51.723404255319146,66.94680851063829,53.54255319148936
251531,4.0,13.88888888888889,18.1,19.4,38.01428571428571,56.07142857142857,48.48571428571429
2537,19.25,17.2,29.866666666666667,29.4,44.38028169014085,50.647887323943664,46.95774647887324
261,21.666666666666668,21.833333333333332,22.806451612903224,30.766666666666666,69.0909090909091,24.272727272727273,46.878787878787875
262,5.5,20.5,15.428571428571429,36.375,37.69565217391305,53.130434782608695,43.85507246376812
263,15.5,19.0,35.0,14.8,15.24074074074074,46.18518518518518,31.40740740740741
26331,8.5,24.46153846153846,27.11111111111111,16.5625,60.76923076923077,41.08791208791209,47.505494505494504
264,24.818181818181817,10.142857142857142,26.52,32.297872340425535,81.94392523364486,18.598130841121495,51.654205607476634
2682,25.0,25.5,17.11111111111111,18.285714285714285,40.325301204819276,39.87951807228916,41.144578313253014
2733294,25.0,33.45454545454545,24.8,27.214285714285715,52.8,44.62105263157895,46.38947368421053
27440,25.0,20.58823529411765,29.774193548387096,23.043478260869566,80.12380952380953,25.038095238095238,44.60952380952381
27457,29.0,29.09090909090909,29.714285714285715,25.04,76.28703703703704,37.55555555555556,57.861111111111114
27458,1.0,28.076923076923077,21.272727272727273,24.91304347826087,56.48780487804878,36.46341463414634,51.41463414634146
2758,1.0,32.76923076923077,31.22222222222222,42.0,59.40425531914894,62.07446808510638,62.61702127659574
2879,18.0,26.055555555555557,34.361111111111114,29.214285714285715,73.71153846153847,31.98076923076923,54.55769230769231
2969,15.75,21.666666666666668,21.954545454545453,24.866666666666667,63.50961538461539,28.509615384615383,44.11538461538461
3102,14.4,31.555555555555557,18.1875,17.363636363636363,50.38202247191011,44.80898876404494,36.449438202247194
311,18.0,35.888888888888886,27.75,14.25,23.2,50.06666666666667,32.08888888888889
31209,11.2,24.36842105263158,27.529411764705884,23.866666666666667,60.148514851485146,38.504950495049506,40.722772277227726
31210,8.0,25.333333333333332,30.875,15.571428571428571,43.8875,46.8,48.275
31219,,29.3,46.8,18.714285714285715,45.54929577464789,59.71830985915493,45.436619718309856
31225,22.75,12.5,33.4,25.714285714285715,38.674418604651166,53.651162790697676,52.93023255813954
31234,,34.0,36.84615384615385,11.538461538461538,49.22222222222222,47.022222222222226,43.22222222222222
31244,,25.153846153846153,30.0,29.75,59.29,64.24,52.01
31246,17.0,16.27777777777778,22.647058823529413,16.88888888888889,54.30927835051546,50.29896907216495,49.175257731958766
31249,1.0,36.52,18.416666666666668,15.125,60.083333333333336,59.479166666666664,49.385416666666664
31252,5.0,15.375,31.333333333333332,34.0,42.96969696969697,41.93939393939394,41.484848484848484
31260,11.666666666666666,16.166666666666668,36.2,20.666666666666668,51.236111111111114,47.416666666666664,43.22222222222222
31265,8.5,24.466666666666665,15.0,28.4,64.01923076923077,75.24038461538461,63.18269230769231
31266,22.25,22.666666666666668,11.0,18.833333333333332,46.775,64.425,54.4875
31268,25.25,17.333333333333332,24.307692307692307,20.88888888888889,26.75,38.916666666666664,33.45
31272,3.0,28.333333333333332,19.9375,6.5,57.136842105263156,58.0,57.22105263157895
31276,8.5,32.23076923076923,34.666666666666664,15.833333333333334,52.62068965517241,62.01149425287356,53.4367816091954
31283,32.0,36.2,18.0,23.5,34.26229508196721,48.540983606557376,39.85245901639344
31404,10.25,23.555555555555557,11.875,5.4,33.049180327868854,51.73770491803279,38.540983606557376
323,1.0,15.642857142857142,21.846153846153847,11.75,70.3644859813084,66.17757009345794,59.925233644859816
325,24.0,26.727272727272727,26.666666666666668,22.0,56.2375,35.1375,41.2125
32594,17.5,27.9,9.333333333333334,14.25,76.24074074074075,39.416666666666664,53.870370370370374
326,22.8,10.8,9.8,5.75,43.828947368421055,53.63157894736842,43.94736842105263
33032,20.0,29.5,30.0,20.428571428571427,45.77777777777778,40.23809523809524,33.333333333333336
3314,3.75,26.142857142857142,28.0,15.6,67.74285714285715,64.79047619047618,66.8
356,1.0,24.153846153846153,21.5,30.6,48.85294117647059,51.05882352941177,41.80882352941177
3578033,14.75,19.823529411764707,14.789473684210526,17.705882352941178,55.48453608247423,33.855670103092784,39.103092783505154
36822,5.333333333333333,17.428571428571427,23.555555555555557,18.214285714285715,57.235955056179776,50.59550561797753,57.20224719101124
3776,10.0,30.333333333333332,20.166666666666668,13.0,16.114285714285714,39.885714285714286,32.4
379,13.0,20.875,19.25,28.764705882352942,59.79120879120879,30.593406593406595,48.956043956043956
3796-70-1,24.5,27.333333333333332,40.0,6.625,31.924242424242426,45.696969696969695,42.46969696969697
3893,16.8,26.523809523809526,27.783783783783782,20.0,56.53939393939394,33.06666666666667,44.515151515151516
4133,1.0,25.263157894736842,20.0,33.0,56.103896103896105,59.66233766233766,56.55844155844156
439570,1.0,37.06666666666667,8.5,7.8,78.45454545454545,78.38181818181818,79.54545454545455
440917,10.0,39.166666666666664,13.714285714285714,10.545454545454545,37.20253164556962,42.139240506329116,42.40506329113924
440967,11.666666666666666,28.88,34.0,24.0,58.45454545454545,52.13636363636363,56.70454545454545
444539,34.888888888888886,15.444444444444445,26.695652173913043,23.72222222222222,66.31067961165049,41.38834951456311,49.18446601941748
444683,33.0,13.071428571428571,19.375,9.9,20.661290322580644,50.45161290322581,37.145161290322584
444972,16.6,19.666666666666668,18.555555555555557,20.4,46.343283582089555,40.61194029850746,49.52238805970149
454,1.0,24.043478260869566,19.133333333333333,19.583333333333332,61.50515463917526,47.20618556701031,55.96907216494845
460,14.0,26.5,17.033333333333335,25.0,58.64248704663213,39.30569948186528,44.72020725388601
519539,9.625,17.22222222222222,25.65,24.0,70.4,28.61904761904762,42.56190476190476
520108,6.4,24.285714285714285,18.727272727272727,21.166666666666668,78.10280373831776,47.02803738317757,63.654205607476634
520191,42.8,25.11111111111111,26.90909090909091,25.25,56.157303370786515,35.96629213483146,42.79775280898876
520296,17.166666666666668,21.5,23.833333333333332,14.0,27.08730158730159,45.98412698412698,37.404761904761905
521238,12.5,21.176470588235293,25.352941176470587,20.555555555555557,64.91666666666667,50.927083333333336,50.4375
526618,29.166666666666668,24.285714285714285,24.333333333333332,27.125,52.825581395348834,30.430232558139537,42.116279069767444
5273467,20.0,28.181818181818183,5.6,22.857142857142858,20.62962962962963,47.388888888888886,32.68518518518518
5280450,12.666666666666666,21.136363636363637,18.67241379310345,29.719298245614034,78.69907407407408,24.171296296296298,47.541666666666664
5281167,30.75,28.46153846153846,26.5,19.0,62.00961538461539,55.26923076923077,65.32692307692308
5281168,18.5,19.41176470588235,13.6875,11.909090909090908,55.66304347826087,40.29347826086956,41.96739130434783
5315892,16.333333333333332,18.0,22.9375,21.210526315789473,68.22680412371135,45.22680412371134,53.11340206185567
5318599,8.75,42.18181818181818,26.272727272727273,25.88888888888889,55.641975308641975,41.2962962962963,41.23456790123457
5352539,29.333333333333332,20.416666666666668,23.22222222222222,17.4,57.845238095238095,44.845238095238095,49.92857142857143
5352837,2.0,37.63636363636363,20.428571428571427,28.857142857142858,59.15686274509804,62.745098039215684,64.62745098039215
5355850,32.333333333333336,46.77777777777778,22.583333333333332,23.25,39.59016393442623,49.622950819672134,42.885245901639344
5362588,1.3333333333333333,22.11111111111111,24.333333333333332,14.666666666666666,52.13186813186813,52.956043956043956,43.417582417582416
5362798,1.0,29.076923076923077,14.181818181818182,17.90909090909091,51.51162790697674,50.93023255813954,46.19767441860465
5362814,16.875,19.5,17.692307692307693,30.32,61.80612244897959,30.5,45.704081632653065
5363233,15.75,29.647058823529413,32.25,29.142857142857142,52.46478873239437,37.690140845070424,37.943661971830984
5363388,2.3333333333333335,25.0625,11.0,10.88888888888889,61.1063829787234,66.92553191489361,69.73404255319149
5363491,25.666666666666668,38.625,20.77777777777778,12.4,20.482758620689655,47.85057471264368,31.022988505747126
5364231,21.4,21.266666666666666,13.0,9.75,51.67368421052632,49.56842105263158,49.33684210526316
5364729,23.375,34.285714285714285,13.583333333333334,13.933333333333334,60.367924528301884,42.62264150943396,47.91509433962264
5365027,19.75,16.2,30.384615384615383,14.052631578947368,67.12871287128714,35.306930693069305,43.76237623762376
5365049,8.0,30.214285714285715,8.25,28.444444444444443,47.91025641025641,60.282051282051285,50.82051282051282
5366244,9.0,28.333333333333332,22.8,21.9,57.57142857142857,31.771428571428572,42.15714285714286
5367698,37.25,22.5,31.285714285714285,19.375,40.11940298507463,43.71641791044776,40.19402985074627
5367706,20.25,21.6,22.142857142857142,34.6,36.36065573770492,44.22950819672131,35.557377049180324
5368076,6.0,15.909090909090908,4.333333333333333,15.583333333333334,38.291666666666664,52.59722222222222,47.263888888888886
5371102,26.75,14.636363636363637,27.88888888888889,10.666666666666666,36.041666666666664,48.666666666666664,39.083333333333336
5541,14.75,21.307692307692307,25.428571428571427,28.22222222222222,51.395604395604394,36.032967032967036,46.75824175824176
556940,40.45454545454545,26.5,18.0,24.818181818181817,68.80392156862744,25.58823529411765,46.15686274509804
5610,,17.5,12.9,25.5,45.53333333333333,40.1,47.35
565690,29.0,11.666666666666666,36.666666666666664,23.2,28.84375,54.4375,37.984375
5779,4.333333333333333,25.2,34.142857142857146,22.857142857142858,60.67391304347826,60.28260869565217,58.90217391304348
5780,30.818181818181817,27.555555555555557,16.933333333333334,33.130434782608695,60.726190476190474,35.404761904761905,51.23809523809524
5862,25.066666666666666,25.75,40.2,40.06896551724138,59.2972972972973,21.2972972972973,42.17567567567568
5950,15.0,26.75,19.6,10.75,24.129032258064516,51.274193548387096,33.145161290322584
595928,20.0,22.0,11.333333333333334,11.25,45.0,45.898305084745765,35.779661016949156
5960,14.333333333333334,30.23076923076923,23.6,23.181818181818183,53.03896103896104,33.0,44.55844155844156
5961,35.0,27.0,46.0,14.285714285714286,24.020833333333332,50.645833333333336,34.166666666666664
5962,19.625,22.166666666666668,28.43243243243243,30.27027027027027,70.71428571428571,22.80952380952381,47.095238095238095
6050,18.428571428571427,20.444444444444443,22.375,27.62962962962963,54.19767441860465,29.046511627906977,44.77906976744186
6054,1.0,25.0,32.916666666666664,9.714285714285714,65.05714285714286,57.68571428571428,61.82857142857143
6057,,32.25,14.555555555555555,16.571428571428573,28.363636363636363,44.0,32.72727272727273
60998,18.666666666666668,23.416666666666668,23.555555555555557,25.785714285714285,39.60526315789474,48.53947368421053,43.76315789473684
60999,33.0,25.4,26.625,22.727272727272727,48.36986301369863,36.71232876712329,45.36986301369863
61005,14.5,20.615384615384617,36.4,38.8,48.72222222222222,47.388888888888886,39.611111111111114
61024,2.6666666666666665,10.857142857142858,17.833333333333332,1.0,25.254545454545454,54.89090909090909,37.8
61027,38.285714285714285,30.75,12.0,21.692307692307693,49.49367088607595,37.44303797468354,48.139240506329116
61048,4.5,26.22222222222222,26.166666666666668,24.666666666666668,61.9,48.144444444444446,48.43333333333333
61052,1.0,7.75,36.529411764705884,18.166666666666668,50.310810810810814,41.2972972972973,45.310810810810814
6106,11.571428571428571,24.833333333333332,23.22222222222222,37.16,60.82795698924731,32.763440860215056,44.38709677419355
61130,10.666666666666666,20.444444444444443,28.77777777777778,29.833333333333332,52.36486486486486,43.729729729729726,45.648648648648646
61138,32.285714285714285,15.4,23.73076923076923,32.75,72.96261682242991,14.878504672897197,46.58878504672897
6114390,47.0,38.285714285714285,52.46153846153846,9.625,61.57692307692308,57.86538461538461,62.24038461538461
61151,36.5,35.333333333333336,13.222222222222221,21.5,36.05882352941177,47.14705882352941,39.411764705882355
61155,34.4,25.15,22.076923076923077,28.0,65.36893203883496,41.320388349514566,45.9126213592233
61177,9.666666666666666,13.25,37.27777777777778,24.6,50.833333333333336,46.523809523809526,40.095238095238095
61185,62.333333333333336,15.0,18.0,7.833333333333333,28.763636363636362,53.32727272727273,34.18181818181818
61192,22.53846153846154,14.571428571428571,27.0,15.642857142857142,53.96808510638298,37.648936170212764,50.3936170212766
61199,25.5,14.5,25.666666666666668,3.2857142857142856,48.464285714285715,63.666666666666664,57.101190476190474
61204,16.0,22.692307692307693,14.0,30.0,52.92134831460674,60.70786516853933,47.50561797752809
61209,28.8,22.6,9.333333333333334,33.55555555555556,78.43119266055047,40.15596330275229,57.80733944954128
61229,1.0,18.2,1.0,17.0,59.51456310679612,73.4368932038835,67.4368932038835
61252,38.54545454545455,16.5,28.8,29.291666666666668,69.33734939759036,25.397590361445783,45.433734939759034
61293,31.0,16.545454545454547,11.5,17.9,46.6,50.06666666666667,48.72222222222222
61325,15.5,25.3,20.38095238095238,18.82608695652174,65.68867924528301,27.047169811320753,44.801886792452834
61331,22.25,24.764705882352942,23.076923076923077,24.0,66.40776699029126,39.84466019417476,52.15533980582524
61337,23.416666666666668,25.0,16.2,20.529411764705884,48.45783132530121,35.44578313253012,40.51807228915663
6137,22.61904761904762,18.571428571428573,27.642857142857142,39.27777777777778,64.67676767676768,24.464646464646464,43.80808080808081
61386,34.8,39.8,17.454545454545453,30.58823529411765,46.863013698630134,38.31506849315068,38.31506849315068
6140,20.333333333333332,7.857142857142857,23.23076923076923,26.714285714285715,32.3134328358209,42.0,36.53731343283582
61408,10.0,31.46153846153846,21.6875,24.555555555555557,52.659574468085104,58.6063829787234,48.180851063829785
61523,20.0,12.833333333333334,24.6,27.666666666666668,42.690140845070424,54.521126760563384,44.859154929577464
61527,23.333333333333332,24.142857142857142,40.42857142857143,27.25,50.0,36.972972972972975,43.472972972972975
61641,37.5,19.666666666666668,28.125,24.142857142857142,26.691176470588236,42.13235294117647,35.794117647058826
61653,21.333333333333332,27.5,17.6,22.68421052631579,54.8,37.977777777777774,47.56666666666667
61659,26.357142857142858,22.555555555555557,25.94736842105263,22.44,75.34905660377359,23.452830188679247,48.367924528301884
61670,49.0,17.333333333333332,28.75,30.875,40.89393939393939,46.46969696969697,44.166666666666664
61771,16.0,32.59090909090909,30.22222222222222,14.7,69.71428571428571,50.12380952380953,51.91428571428571
61809,21.0,22.7,15.636363636363637,20.05,66.54716981132076,30.81132075471698,43.91509433962264
6184,27.333333333333332,21.428571428571427,25.105263157894736,27.68421052631579,60.723684210526315,27.80263157894737,38.05263157894737
61918,34.142857142857146,22.9,34.54545454545455,25.62962962962963,65.25,32.354166666666664,55.15625
